Depart;Arriver;Cost
91;108;0.966226138
91;109;0.946912868
91;110;0.953488372
91;111;0.963439602
91;112;0.952380952
91;113;0.955338657
91;114;0.974553963
91;115;0.970474202
91;116;0.98781575
91;117;0.976155431
91;118;0.948860136
91;119;0.980065457
91;120;0.958220619
91;121;0.955521936
91;122;0.953047536
91;123;0.95581605
92;93;0.9925882
92;94;0.993189221
92;95;0.991691395
92;96;0.979265403
92;97;0.977947662
92;98;0.946330142
92;99;0.950506512
92;100;0.934369603
92;101;0.952187772
92;102;0.958052215
92;103;0.936206897
92;104;0.941857102
92;105;0.951724138
92;106;0.946298984
92;107;0.951113682
92;108;0.964484884
92;109;0.945790081
92;110;0.951772225
92;111;0.961122479
92;112;0.951247824
92;113;0.956547443
92;114;0.973399591
92;115;0.969895678
92;116;0.983070983
92;117;0.976169462
92;118;0.944581281
92;119;0.981266726
92;120;0.956443376
92;121;0.951315392
92;122;0.951326144
92;123;0.954040252
93;94;0.989304813
93;95;0.993152724
93;96;0.976523031
93;97;0.975221239
93;98;0.951105937
93;99;0.954703833
93;100;0.93907017
93;101;0.955232558
93;102;0.962330783
93;103;0.94090516
93;104;0.946604759
93;105;0.95243586
93;106;0.951077461
93;107;0.954149739
93;108;0.965253239
93;109;0.946485392
93;110;0.955406587
93;111;0.962463343
93;112;0.951965066
93;113;0.958481613
93;114;0.973607038
93;115;0.971291866
93;116;0.984505364
93;117;0.973435655
93;118;0.951498301
93;119;0.979713604
93;120;0.960216998
93;121;0.958131068
93;122;0.951461988
93;123;0.957805907
94;95;0.991971454
94;96;0.976550905
94;97;0.975250442
94;98;0.947674419
94;99;0.951276102
94;100;0.935102394
94;101;0.950638792
94;102;0.958847737
94;103;0.937517996
94;104;0.942608696
94;105;0.950763029
94;106;0.947643979
94;107;0.951884058
94;108;0.965294118
94;109;0.945969373
94;110;0.951965066
94;111;0.960749854
94;112;0.951439372
94;113;0.956753555
94;114;0.970708846
94;115;0.970131422
94;116;0.983333333
94;117;0.973466981
94;118;0.944153039
94;119;0.983313468
94;120;0.956050572
94;121;0.952121212
94;122;0.950350467
94;123;0.953642384
95;96;0.975609756
95;97;0.974313552
95;98;0.951937081
95;99;0.954373729
95;100;0.939884393
95;101;0.954902531
95;102;0.963181149
95;103;0.941719561
95;104;0.947429567
95;105;0.95152914
95;106;0.951909064
95;107;0.95556201
95;108;0.969053935
95;109;0.948465547
95;110;0.956242707
95;111;0.965658937
95;112;0.954545455
95;113;0.958741466
95;114;0.970355151
95;115;0.970966776
95;116;0.990754548
95;117;0.972525849
95;118;0.948670377
95;119;0.979994028
95;120;0.958069382
95;121;0.958396599
95;122;0.954638572
95;123;0.955656109
96;97;0.987326849
96;98;0.939226519
96;99;0.946330142
96;100;0.930755915
96;101;0.943944235
96;102;0.952660982
96;103;0.930299539
96;104;0.936503334
96;105;0.946428571
96;106;0.939773058
96;107;0.946361264
96;108;0.960282436
96;109;0.940462428
96;110;0.944670938
96;111;0.958101377
96;112;0.945898778
96;113;0.954074074
96;114;0.975095224
96;115;0.966238422
96;116;0.972908604
96;117;0.986729578
96;118;0.945679012
96;119;0.972280179
96;120;0.954531768
96;121;0.9493786
96;122;0.95179667
96;123;0.955736224
97;98;0.937066975
97;99;0.94297235
97;100;0.928100831
97;101;0.943483276
97;102;0.94979568
97;103;0.928224192
97;104;0.933793898
97;105;0.943094081
97;106;0.937608319
97;107;0.943580887
97;108;0.95911215
97;109;0.944045911
97;110;0.942468922
97;111;0.956951716
97;112;0.948888247
97;113;0.953529412
97;114;0.979639325
97;115;0.966192171
97;116;0.972222222
97;117;0.983606557
97;118;0.94517611
97;119;0.967455621
97;120;0.955170353
97;121;0.948856799
97;122;0.950696056
97;123;0.95636581
98;99;0.974985787
98;100;0.965790218
98;101;0.959590211
98;102;0.985023041
98;103;0.969799605
98;104;0.989204545
98;105;0.968106125
98;106;0.981185861
98;107;0.975
98;108;0.94870317
98;109;0.93797791
98;110;0.958630528
98;111;0.946039036
98;112;0.943288686
98;113;0.946604759
98;114;0.939150402
98;115;0.943241662
98;116;0.944606414
98;117;0.932409012
98;118;0.920567804
98;119;0.947460595
98;120;0.936910377
98;121;0.936498516
98;122;0.938752147
98;123;0.934551887
99;100;0.96022567
99;101;0.953435548
99;102;0.982183908
99;103;0.963672205
99;104;0.968253968
99;105;0.991270065
99;106;0.97440273
99;107;0.990362812
99;108;0.954571593
99;109;0.945464821
99;110;0.948477085
99;111;0.955899198
99;112;0.949673017
99;113;0.947886508
99;114;0.944444444
99;115;0.942790426
99;116;0.947643979
99;117;0.939481268
99;118;0.919554083
99;119;0.95049505
99;120;0.937058824
99;121;0.936648905
99;122;0.946887493
99;123;0.935294118
100;101;0.935893815
100;102;0.974564161
100;103;0.988235294
100;104;0.963631238
100;105;0.954061625
100;106;0.981046676
100;107;0.960248097
100;108;0.936231055
100;109;0.924114671
100;110;0.933748584
100;111;0.93363714
100;112;0.929298643
100;113;0.934638641
100;114;0.929649672
100;115;0.931785196
100;116;0.933757593
100;117;0.924620235
100;118;0.912522469
100;119;0.935997683
100;120;0.92834162
100;121;0.928466294
100;122;0.929849475
100;123;0.925416789
101;102;0.956271577
101;103;0.937129969
101;104;0.959704881
101;105;0.953481816
101;106;0.947038724
101;107;0.955164586
101;108;0.960852044
101;109;0.959547383
101;110;0.983756056
101;111;0.962729358
101;112;0.961001993
101;113;0.946086957
101;114;0.939220183
101;115;0.940385739
101;116;0.953407105
101;117;0.939988459
101;118;0.920060332
101;119;0.943440233
101;120;0.931095406
101;121;0.928867813
101;122;0.935963408
101;123;0.929328622
102;103;0.97574893
102;104;0.982768524
102;105;0.976319544
102;106;0.985590778
102;107;0.982768524
102;108;0.958624709
102;109;0.944746636
102;110;0.954139025
102;111;0.955890888
102;112;0.950158456
102;113;0.957159624
102;114;0.951247824
102;115;0.95147929
102;116;0.955778302
102;117;0.946261682
102;118;0.931255729
102;119;0.959858323
102;120;0.948121646
102;121;0.947779112
102;122;0.951388889
102;123;0.945140131
103;104;0.964818463
103;105;0.957494407
103;106;0.98842135
103;107;0.963692654
103;108;0.938053097
103;109;0.926487093
103;110;0.936122103
103;111;0.935456355
103;112;0.931677019
103;113;0.936475999
103;114;0.930338357
103;115;0.93306288
103;116;0.935027433
103;117;0.92360515
103;118;0.911483254
103;119;0.937843307
103;120;0.927883212
103;121;0.927416985
103;122;0.929401758
103;123;0.925547445
104;105;0.962566845
104;106;0.974417283
104;107;0.968838527
104;108;0.943103448
104;109;0.932504942
104;110;0.957610242
104;111;0.941041786
104;112;0.937766411
104;113;0.942708333
104;114;0.936462507
104;115;0.93873979
104;116;0.940116279
104;117;0.930299539
104;118;0.917193616
104;119;0.943538999
104;120;0.934156379
104;121;0.933727811
104;122;0.936643836
104;123;0.931216931
105;106;0.967523299
105;107;0.987334647
105;108;0.952897516
105;109;0.946127946
105;110;0.947993217
105;111;0.955928348
105;112;0.949181254
105;113;0.947398678
105;114;0.944555018
105;115;0.939437844
105;116;0.94484551
105;117;0.93962804
105;118;0.915669856
105;119;0.948829141
105;120;0.933722628
105;121;0.930355569
105;122;0.94471222
105;123;0.931970803
106;107;0.974417283
106;108;0.948096886
106;109;0.936242562
106;110;0.946046246
106;111;0.945433659
106;112;0.94154548
106;113;0.946573751
106;114;0.939115451
106;115;0.942622951
106;116;0.944574096
106;117;0.932947977
106;118;0.921124207
106;119;0.948014019
106;120;0.936873156
106;121;0.936460808
106;122;0.938717068
106;123;0.934513274
107;108;0.953448276
107;109;0.945495623
107;110;0.949644381
107;111;0.954207212
107;112;0.94970162
107;113;0.949074074
107;114;0.943903835
107;115;0.942823804
107;116;0.948837209
107;117;0.939516129
107;118;0.919000301
107;119;0.951105937
107;120;0.936507937
107;121;0.936094675
107;122;0.948630137
107;123;0.934744268
108;109;0.971641364
108;110;0.970851371
108;111;0.993031359
108;112;0.977803402
108;113;0.961244862
108;114;0.951800232
108;115;0.953226761
108;116;0.969321534
108;117;0.951490357
108;118;0.935493733
108;119;0.956290608
108;120;0.941527446
108;121;0.93993994
108;122;0.94730747
108;123;0.939140811
109;110;0.962563812
109;111;0.975178317
109;112;0.993201133
109;113;0.942024805
109;114;0.934094151
109;115;0.938063391
109;116;0.948130977
109;117;0.935400517
109;118;0.919567827
109;119;0.937046707
109;120;0.927043657
109;121;0.924211147
109;122;0.93029872
109;123;0.925871667
110;111;0.970393791
110;112;0.966324201
110;113;0.943911654
110;114;0.941649899
110;115;0.942865514
110;116;0.955912409
110;117;0.940121493
110;118;0.925589837
110;119;0.945922245
110;120;0.932388544
110;121;0.931352155
110;122;0.936658068
110;123;0.930617065
111;112;0.980189492
111;113;0.958479532
111;114;0.949681897
111;115;0.950471698
111;116;0.965922444
111;117;0.948777648
111;118;0.932115677
111;119;0.952941176
111;120;0.938205585
111;121;0.936602871
111;122;0.946943483
111;123;0.936423054
112;113;0.948040639
112;114;0.938845823
112;115;0.942932397
112;116;0.954214057
112;117;0.940768564
112;118;0.925075529
112;119;0.942481752
112;120;0.931878502
112;121;0.929652716
112;122;0.934440309
112;123;0.930698909
113;114;0.950877193
113;115;0.955873584
113;116;0.958407605
113;117;0.949381989
113;118;0.936248845
113;119;0.9553837
113;120;0.948918269
113;121;0.94676346
113;122;0.946355685
113;123;0.949519231
114;115;0.968160377
114;116;0.967685076
114;117;0.972060536
114;118;0.940639269
114;119;0.967647059
114;120;0.95959596
114;121;0.954545455
114;122;0.957324106
114;123;0.960784314
115;116;0.970041941
115;117;0.963204748
115;118;0.953091022
115;119;0.965806839
115;120;0.976969697
115;121;0.968883466
115;122;0.94356261
115;123;0.974545455
116;117;0.971023063
116;118;0.946456206
116;119;0.971906754
116;120;0.95531401
116;121;0.9556231
116;122;0.949033392
116;123;0.952898551
117;118;0.94146491
117;119;0.966844287
117;120;0.949760766
117;121;0.944009633
117;122;0.949506674
117;123;0.951555024
118;119;0.938332817
118;120;0.967741935
118;121;0.969410281
118;122;0.916540212
118;123;0.967115565
119;120;0.957073761
119;121;0.951917225
119;122;0.949560117
119;123;0.954050786
120;121;0.989544895
120;122;0.933056872
120;123;0.993280391
121;122;0.933810376
121;123;0.984624846
122;123;0.934834123
