Depart;Arriver;Cost
27;74;0.952082145
27;75;0.960964409
27;76;0.892566783
27;77;0.955848624
27;78;0.951566952
27;79;0.952652596
27;80;0.945213379
27;81;0.952109464
27;82;0.951566952
27;83;0.913381455
27;84;0.955594002
27;85;0.956043956
27;86;0.955232558
27;87;0.953676896
27;88;0.95775463
27;89;0.958744916
27;90;0.955813953
27;91;0.960092539
27;92;0.955594002
27;93;0.961694719
27;94;0.952683208
27;95;0.962231261
27;96;0.948732719
27;97;0.947428571
27;98;0.900935608
27;99;0.90324354
27;100;0.879589633
27;101;0.9
27;102;0.919101124
27;103;0.882829374
27;104;0.89393111
27;105;0.898203593
27;106;0.900881057
27;107;0.904343046
27;108;0.93427762
27;109;0.897870016
27;110;0.903421634
27;111;0.93018018
27;112;0.908789386
27;113;0.936036551
27;114;0.933446136
27;115;0.935521013
27;116;0.955942029
27;117;0.941847206
27;118;0.895748398
27;119;0.936781609
27;120;0.910652921
27;121;0.910086455
27;122;0.904709141
27;123;0.910652921
28;29;0.997081144
28;30;0.996497373
28;31;0.977855478
28;32;0.99008168
28;33;0.99008168
28;34;0.977338757
28;35;0.983100233
28;36;0.977312391
28;37;0.981395349
28;38;0.969802555
28;39;0.95692131
28;40;0.863976945
28;41;0.941277081
28;42;0.941277081
28;43;0.949142857
28;44;0.950885208
28;45;0.947156806
28;46;0.906122449
28;47;0.890103567
28;48;0.918778802
28;50;0.933257273
28;51;0.941347271
28;52;0.933940774
28;53;0.944218478
28;54;0.960761685
28;55;0.92008879
28;56;0.927973199
28;57;0.927455357
28;58;0.922906267
28;59;0.926028921
28;60;0.921797005
28;61;0.929046563
28;62;0.926028921
28;63;0.925124792
28;64;0.925166297
28;65;0.922906267
28;66;0.921840355
28;67;0.916759156
28;68;0.906770255
28;69;0.947643979
28;70;0.954701835
28;71;0.962579159
28;72;0.949396205
28;73;0.957289294
28;74;0.955555556
28;75;0.963323782
28;76;0.884149856
28;77;0.959335624
28;78;0.953924915
28;79;0.95501139
28;80;0.939793578
28;81;0.954467843
28;82;0.953924915
28;83;0.915742794
28;84;0.954597701
28;85;0.957299481
28;86;0.954229432
28;87;0.952683208
28;88;0.959006928
28;89;0.961136891
28;90;0.954808806
28;91;0.961338719
28;92;0.960230548
28;93;0.962941517
28;94;0.958453549
28;95;0.963478261
28;96;0.95
28;97;0.948688712
28;98;0.900164564
28;99;0.905598244
28;100;0.877891339
28;101;0.903402854
28;102;0.920403587
28;103;0.882131324
28;104;0.891126837
28;105;0.901576944
28;106;0.900109769
28;107;0.906695939
28;108;0.938844847
28;109;0.901254774
28;110;0.907887479
28;111;0.932546374
28;112;0.912203203
28;113;0.930721181
28;114;0.934721441
28;115;0.926857143
28;116;0.954939341
28;117;0.944223108
28;118;0.887283237
28;119;0.942528736
28;120;0.903299204
28;121;0.902690326
28;122;0.90813503
28;123;0.902217169
29;30;0.997082847
29;31;0.977299185
29;32;0.991831972
29;33;0.991831972
29;34;0.980232558
29;35;0.986005831
29;36;0.977906977
29;37;0.981987217
29;38;0.970400464
29;39;0.957520092
29;40;0.864631336
29;41;0.944095836
29;42;0.944095836
29;43;0.951972556
29;44;0.951484018
29;45;0.947761194
29;46;0.904540163
29;47;0.890741806
29;48;0.919401267
29;50;0.934968625
29;51;0.940835267
29;52;0.935649203
29;53;0.944831591
29;54;0.961361015
29;55;0.920687743
29;56;0.928571429
29;57;0.928053542
29;58;0.923503326
29;59;0.926625903
29;60;0.922394678
29;61;0.929639889
29;62;0.926625903
29;63;0.925720621
29;64;0.925761773
29;65;0.923503326
29;66;0.924570161
29;67;0.917359956
29;68;0.907376595
29;69;0.948255814
29;70;0.95530086
29;71;0.963176064
29;72;0.948879954
29;73;0.958997722
29;74;0.957264957
29;75;0.963917526
29;76;0.884792627
29;77;0.958810069
29;78;0.954519613
29;79;0.955606147
29;80;0.940401146
29;81;0.955062571
29;82;0.954519613
29;83;0.915282392
29;84;0.955198162
29;85;0.957900807
29;86;0.954834974
29;87;0.953287197
29;88;0.959607617
29;89;0.960602549
29;90;0.955414013
29;91;0.961937716
29;92;0.960829493
29;93;0.963541667
29;94;0.957925072
29;95;0.964078795
29;96;0.950603102
29;97;0.950399088
29;98;0.899726027
29;99;0.905153509
29;100;0.878494624
29;101;0.904004388
29;102;0.921008403
29;103;0.88172043
29;104;0.891730141
29;105;0.901140684
29;106;0.899671053
29;107;0.90625
29;108;0.938348416
29;109;0.900817439
29;110;0.907438017
29;111;0.933146067
29;112;0.911748483
29;113;0.931328036
29;114;0.936409679
29;115;0.927470017
29;116;0.955542725
29;117;0.944823663
29;118;0.887926054
29;119;0.940906483
29;120;0.903922683
29;121;0.903318078
29;122;0.908738938
29;123;0.902840909
30;31;0.977868375
30;32;0.988927739
30;33;0.988927739
30;34;0.978500872
30;35;0.983110076
30;36;0.977325581
30;37;0.984866123
30;38;0.973255814
30;39;0.960322024
30;40;0.865129683
30;41;0.941310541
30;42;0.941310541
30;43;0.950285714
30;44;0.954259577
30;45;0.950546291
30;46;0.905066977
30;47;0.891254315
30;48;0.919930876
30;50;0.934398175
30;51;0.94363742
30;52;0.933978372
30;53;0.947643979
30;54;0.964182553
30;55;0.922265408
30;56;0.930167598
30;57;0.930726257
30;58;0.926152138
30;59;0.929287305
30;60;0.923973363
30;61;0.932297447
30;62;0.928213689
30;63;0.928373126
30;64;0.927343317
30;65;0.926152138
30;66;0.92401553
30;67;0.92
30;68;0.91
30;69;0.948807446
30;70;0.958094145
30;71;0.965994236
30;72;0.951668585
30;73;0.95954416
30;74;0.957810718
30;75;0.966724039
30;76;0.885302594
30;77;0.961604585
30;78;0.957289294
30;79;0.958380844
30;80;0.940940367
30;81;0.957834758
30;82;0.957289294
30;83;0.917914587
30;84;0.957997699
30;85;0.960716349
30;86;0.957656613
30;87;0.956094743
30;88;0.962427746
30;89;0.963435868
30;90;0.958236659
30;91;0.964760254
30;92;0.962514418
30;93;0.966376812
30;94;0.959607617
30;95;0.966918166
30;96;0.953394707
30;97;0.952054795
30;98;0.900219298
30;99;0.907742998
30;100;0.878967187
30;101;0.905546403
30;102;0.921524664
30;103;0.882194728
30;104;0.892215569
30;105;0.902664492
30;106;0.900164564
30;107;0.908841296
30;108;0.941076487
30;109;0.902345881
30;110;0.91004415
30;111;0.934758155
30;112;0.913307565
30;113;0.930760499
30;114;0.938028169
30;115;0.928
30;116;0.958357432
30;117;0.947578348
30;118;0.888439306
30;119;0.942561746
30;120;0.90443686
30;121;0.903835146
30;122;0.911357341
30;123;0.903354179
31;32;0.97838785
31;33;0.97838785
31;34;0.982981221
31;35;0.985311398
31;36;0.975995316
31;37;0.974329055
31;38;0.95927865
31;39;0.948732719
31;40;0.873905429
31;41;0.94087256
31;42;0.94087256
31;43;0.944316877
31;44;0.942726231
31;45;0.943418014
31;46;0.920118343
31;47;0.903677758
31;48;0.933918129
31;50;0.949594438
31;51;0.938668224
31;52;0.923559612
31;53;0.939287799
31;54;0.952546296
31;55;0.911012236
31;56;0.917785235
31;57;0.921568627
31;58;0.917037862
31;59;0.919084821
31;60;0.912729294
31;61;0.922135706
31;62;0.91481069
31;63;0.918196995
31;64;0.916111111
31;65;0.917037862
31;66;0.911715713
31;67;0.911928651
31;68;0.90508096
31;69;0.958750737
31;70;0.948762234
31;71;0.954387991
31;72;0.942296595
31;73;0.948059361
31;74;0.948542024
31;75;0.949570201
31;76;0.89433742
31;77;0.946704871
31;78;0.940273038
31;79;0.941343964
31;80;0.938257357
31;81;0.940808196
31;82;0.941377348
31;83;0.91091314
31;84;0.949769053
31;85;0.955865273
31;86;0.953908985
31;87;0.952353283
31;88;0.957582801
31;89;0.95971979
31;90;0.954492415
31;91;0.959930314
31;92;0.955414013
31;93;0.961538462
31;94;0.952491309
31;95;0.962077013
31;96;0.937320299
31;97;0.942759015
31;98;0.897407612
31;99;0.900771775
31;100;0.877097997
31;101;0.898566703
31;102;0.914462577
31;103;0.879329004
31;104;0.889375685
31;105;0.894708129
31;106;0.897350993
31;107;0.900826446
31;108;0.928530913
31;109;0.894362343
31;110;0.899889381
31;111;0.923380282
31;112;0.905263158
31;113;0.931350114
31;114;0.930995475
31;115;0.940869565
31;116;0.952353283
31;117;0.93386545
31;118;0.898652607
31;119;0.935409458
31;120;0.916907098
31;121;0.916376307
31;122;0.896952909
31;123;0.91359447
32;33;1
32;34;0.98364486
32;35;0.989455185
32;36;0.973240256
32;37;0.975029036
32;38;0.963457077
32;39;0.949541284
32;40;0.868558193
32;41;0.941714286
32;42;0.941714286
32;43;0.946255003
32;44;0.944666286
32;45;0.942020666
32;46;0.908718549
32;47;0.894797688
32;48;0.923611111
32;50;0.936998855
32;51;0.938407902
32;52;0.931054131
32;53;0.940151075
32;54;0.954466859
32;55;0.914079823
32;56;0.921918572
32;57;0.922476297
32;58;0.917960089
32;59;0.92106726
32;60;0.915789474
32;61;0.921970116
32;62;0.92
32;63;0.918050941
32;64;0.919158361
32;65;0.917960089
32;66;0.917960089
32;67;0.913936702
32;68;0.905
32;69;0.952659264
32;70;0.949570201
32;71;0.958549223
32;72;0.944252874
32;73;0.952191235
32;74;0.951566952
32;75;0.957069262
32;76;0.886639676
32;77;0.951972556
32;78;0.947727273
32;79;0.948805461
32;80;0.940229885
32;81;0.94826606
32;82;0.947727273
32;83;0.910803324
32;84;0.949454337
32;85;0.952133795
32;86;0.950173812
32;87;0.94864397
32;88;0.952710496
32;89;0.953676896
32;90;0.950753187
32;91;0.955043228
32;92;0.953943581
32;93;0.956622325
32;94;0.952161383
32;95;0.957151129
32;96;0.945977011
32;97;0.945807188
32;98;0.897365532
32;99;0.901756312
32;100;0.876144319
32;101;0.899560922
32;102;0.915406162
32;103;0.879375337
32;104;0.889373297
32;105;0.89673913
32;106;0.897309171
32;107;0.901810203
32;108;0.934881087
32;109;0.898471616
32;110;0.904026475
32;111;0.92861158
32;112;0.909392265
32;113;0.932232346
32;114;0.929696288
32;115;0.931687715
32;116;0.953152111
32;117;0.939135381
32;118;0.889791183
32;119;0.935169248
32;120;0.905821918
32;121;0.905226881
32;122;0.902155887
32;123;0.90473474
33;34;0.98364486
33;35;0.989455185
33;36;0.973240256
33;37;0.975029036
33;38;0.963457077
33;39;0.949541284
33;40;0.868558193
33;41;0.941714286
33;42;0.941714286
33;43;0.946255003
33;44;0.944666286
33;45;0.942020666
33;46;0.908718549
33;47;0.894797688
33;48;0.923611111
33;50;0.936998855
33;51;0.938407902
33;52;0.931054131
33;53;0.940151075
33;54;0.954466859
33;55;0.914079823
33;56;0.921918572
33;57;0.922476297
33;58;0.917960089
33;59;0.92106726
33;60;0.915789474
33;61;0.921970116
33;62;0.92
33;63;0.918050941
33;64;0.919158361
33;65;0.917960089
33;66;0.917960089
33;67;0.913936702
33;68;0.905
33;69;0.952659264
33;70;0.949570201
33;71;0.958549223
33;72;0.944252874
33;73;0.952191235
33;74;0.951566952
33;75;0.957069262
33;76;0.886639676
33;77;0.951972556
33;78;0.947727273
33;79;0.948805461
33;80;0.940229885
33;81;0.94826606
33;82;0.947727273
33;83;0.910803324
33;84;0.949454337
33;85;0.952133795
33;86;0.950173812
33;87;0.94864397
33;88;0.952710496
33;89;0.953676896
33;90;0.950753187
33;91;0.955043228
33;92;0.953943581
33;93;0.956622325
33;94;0.952161383
33;95;0.957151129
33;96;0.945977011
33;97;0.945807188
33;98;0.897365532
33;99;0.901756312
33;100;0.876144319
33;101;0.899560922
33;102;0.915406162
33;103;0.879375337
33;104;0.889373297
33;105;0.89673913
33;106;0.897309171
33;107;0.901810203
33;108;0.934881087
33;109;0.898471616
33;110;0.904026475
33;111;0.92861158
33;112;0.909392265
33;113;0.932232346
33;114;0.929696288
33;115;0.931687715
33;116;0.953152111
33;117;0.939135381
33;118;0.889791183
33;119;0.935169248
33;120;0.905821918
33;121;0.905226881
33;122;0.902155887
33;123;0.90473474
34;35;0.990599295
34;36;0.965156794
34;37;0.966956522
34;38;0.953152111
34;39;0.942726231
34;40;0.872600349
34;41;0.937142857
34;42;0.937142857
34;43;0.938356164
34;44;0.936788155
34;45;0.938541068
34;46;0.91186839
34;47;0.898954704
34;48;0.927906977
34;50;0.944668588
34;51;0.929275362
34;52;0.919931857
34;53;0.931014493
34;54;0.944252874
34;55;0.905420354
34;56;0.912124583
34;57;0.916945373
34;58;0.912465374
34;59;0.914491949
34;60;0.906077348
34;61;0.916482301
34;62;0.909191584
34;63;0.912562258
34;64;0.910497238
34;65;0.912465374
34;66;0.908236595
34;67;0.90631929
34;68;0.897393233
34;69;0.950263312
34;70;0.939428571
34;71;0.948335247
34;72;0.936316695
34;73;0.943214083
34;74;0.942581012
34;75;0.948029697
34;76;0.892961024
34;77;0.942954934
34;78;0.93877551
34;79;0.93984109
34;80;0.936745256
34;81;0.939307998
34;82;0.93877551
34;83;0.903207965
34;84;0.944859276
34;85;0.947520185
34;86;0.945538818
34;87;0.944027698
34;88;0.948096886
34;89;0.949044586
34;90;0.946118192
34;91;0.950432277
34;92;0.944859276
34;93;0.951995373
34;94;0.94307073
34;95;0.952518819
34;96;0.938037866
34;97;0.94013683
34;98;0.890899123
34;99;0.894246575
34;100;0.869822485
34;101;0.89101862
34;102;0.907718121
34;103;0.873050027
34;104;0.88296135
34;105;0.887262873
34;106;0.890839276
34;107;0.893267652
34;108;0.923814898
34;109;0.889978214
34;110;0.892307692
34;111;0.918721973
34;112;0.900771775
34;113;0.933181039
34;114;0.923033708
34;115;0.93375576
34;116;0.94627383
34;117;0.934584755
34;118;0.896149358
34;119;0.925057208
34;120;0.911072863
34;121;0.910508083
34;122;0.892502756
34;123;0.911072863
35;36;0.968586387
35;37;0.970383275
35;38;0.956546929
35;39;0.946069994
35;40;0.871511628
35;41;0.941580756
35;42;0.941580756
35;43;0.942791762
35;44;0.940102681
35;45;0.938541068
35;46;0.910745743
35;47;0.897852583
35;48;0.926786752
35;50;0.944668588
35;51;0.932636469
35;52;0.925398633
35;53;0.935502615
35;54;0.948732719
35;55;0.909645233
35;56;0.917456776
35;57;0.920156337
35;58;0.915649279
35;59;0.918753478
35;60;0.910299003
35;61;0.918604651
35;62;0.914491949
35;63;0.915742794
35;64;0.913669065
35;65;0.915649279
35;66;0.913525499
35;67;0.909494725
35;68;0.899500278
35;69;0.95254833
35;70;0.943871707
35;71;0.951696377
35;72;0.938541068
35;73;0.947638019
35;74;0.947008547
35;75;0.951372998
35;76;0.891860465
35;77;0.946285714
35;78;0.942078365
35;79;0.943149517
35;80;0.938975245
35;81;0.942613636
35;82;0.942078365
35;83;0.907427938
35;84;0.947096032
35;85;0.94864397
35;86;0.947795824
35;87;0.94627383
35;88;0.949221004
35;89;0.950173812
35;90;0.94837587
35;91;0.951557093
35;92;0.949337939
35;93;0.953125
35;94;0.946428571
35;95;0.953650058
35;96;0.940264216
35;97;0.942351598
35;98;0.895054945
35;99;0.898407468
35;100;0.873854447
35;101;0.894130554
35;102;0.911995516
35;103;0.877088949
35;104;0.887070376
35;105;0.892391304
35;106;0.894997251
35;107;0.897421832
35;108;0.927077445
35;109;0.893071468
35;110;0.896475771
35;111;0.921953958
35;112;0.903920486
35;113;0.934285714
35;114;0.926280248
35;115;0.93375576
35;116;0.947398844
35;117;0.934584755
35;118;0.895043732
35;119;0.930579461
35;120;0.91216992
35;121;0.911611785
35;122;0.896685083
35;123;0.911072863
36;37;0.985354423
36;38;0.969060128
36;39;0.958381503
36;40;0.862688297
36;41;0.949337939
36;42;0.949337939
36;43;0.949425287
36;44;0.950057405
36;45;0.942939481
36;46;0.91740413
36;47;0.892236385
36;48;0.924462522
36;50;0.946851531
36;51;0.951849677
36;52;0.933028048
36;53;0.95017585
36;54;0.970262391
36;55;0.918060201
36;56;0.924887892
36;57;0.924369748
36;58;0.920891365
36;59;0.922948074
36;60;0.920847269
36;61;0.925987757
36;62;0.922948074
36;63;0.922048998
36;64;0.924233983
36;65;0.920891365
36;66;0.918753478
36;67;0.916852679
36;68;0.908938547
36;69;0.959387875
36;70;0.958405546
36;71;0.952764977
36;72;0.941820276
36;73;0.955377574
36;74;0.955873926
36;75;0.954675846
36;76;0.881876086
36;77;0.950688073
36;78;0.945330296
36;79;0.94640821
36;80;0.933333333
36;81;0.945868946
36;82;0.945330296
36;83;0.91796875
36;84;0.95378394
36;85;0.961046512
36;86;0.95911215
36;87;0.956395349
36;88;0.961627907
36;89;0.963785047
36;90;0.958552248
36;91;0.963974433
36;92;0.959443801
36;93;0.965597668
36;94;0.956521739
36;95;0.966141273
36;96;0.937966686
36;97;0.946735395
36;98;0.904367054
36;99;0.902479339
36;100;0.88388497
36;101;0.90657822
36;102;0.927036199
36;103;0.887140532
36;104;0.897309171
36;105;0.894335512
36;106;0.905368013
36;107;0.903581267
36;108;0.935758954
36;109;0.900219298
36;110;0.91323693
36;111;0.929458239
36;112;0.911209767
36;113;0.924302789
36;114;0.938208617
36;115;0.932564841
36;116;0.955258571
36;117;0.934510251
36;118;0.890506698
36;119;0.947276941
36;120;0.908777969
36;121;0.909300982
36;122;0.903942254
36;123;0.905498282
37;38;0.972011662
37;39;0.966994789
37;40;0.862507221
37;41;0.944444444
37;42;0.944444444
37;43;0.948997135
37;44;0.958596895
37;45;0.951501155
37;46;0.909197422
37;47;0.89196996
37;48;0.925217391
37;50;0.9375
37;51;0.953692849
37;52;0.935963408
37;53;0.953161593
37;54;0.969767442
37;55;0.928451649
37;56;0.933183605
37;57;0.932659933
37;58;0.930206588
37;59;0.932288752
37;60;0.931246506
37;61;0.937465103
37;62;0.933370661
37;63;0.933519553
37;64;0.934636872
37;65;0.930206588
37;66;0.928053542
37;67;0.926174497
37;68;0.915036333
37;69;0.956623681
37;70;0.963604853
37;71;0.957949309
37;72;0.944764097
37;73;0.952706553
37;74;0.955428571
37;75;0.964347326
37;76;0.884904569
37;77;0.96147211
37;78;0.954908676
37;79;0.956
37;80;0.938505747
37;81;0.955454026
37;82;0.956025128
37;83;0.921918572
37;84;0.963520556
37;85;0.968568102
37;86;0.963222417
37;87;0.962769052
37;88;0.969150175
37;89;0.967892586
37;90;0.962660443
37;91;0.971495055
37;92;0.968078932
37;93;0.973146527
37;94;0.965156794
37;95;0.971395213
37;96;0.948732719
37;97;0.950772753
37;98;0.905129619
37;99;0.907438017
37;100;0.883658009
37;101;0.907335907
37;102;0.926677947
37;103;0.886904762
37;104;0.897042716
37;105;0.902345881
37;106;0.905077263
37;107;0.906439185
37;108;0.937570942
37;109;0.903066813
37;110;0.913984462
37;111;0.931267606
37;112;0.914079823
37;113;0.927231381
37;114;0.941109853
37;115;0.932183908
37;116;0.959349593
37;117;0.946285714
37;118;0.890243902
37;119;0.951360741
37;120;0.906285714
37;121;0.906789413
37;122;0.908939478
37;123;0.906285714
38;39;0.973730298
38;40;0.877121123
38;41;0.94307073
38;42;0.94307073
38;43;0.946520989
38;44;0.959537572
38;45;0.963806188
38;46;0.918934911
38;47;0.913681738
38;48;0.931618936
38;50;0.945054945
38;51;0.955778302
38;52;0.937895342
38;53;0.961015948
38;54;0.963890507
38;55;0.935738444
38;56;0.942743764
38;57;0.934537246
38;58;0.93206064
38;59;0.934158694
38;60;0.937464789
38;61;0.935014006
38;62;0.940711462
38;63;0.931053812
38;64;0.940878378
38;65;0.93206064
38;66;0.9375
38;67;0.935629588
38;68;0.928733032
38;69;0.954117647
38;70;0.968004654
38;71;0.968004654
38;72;0.964953271
38;73;0.96373057
38;74;0.961981567
38;75;0.966454598
38;76;0.895382817
38;77;0.96129405
38;78;0.956946039
38;79;0.958045977
38;80;0.949477352
38;81;0.957495692
38;82;0.956946039
38;83;0.924803591
38;84;0.96563774
38;85;0.971880492
38;86;0.968823529
38;87;0.971814445
38;88;0.974780059
38;89;0.970052848
38;90;0.968253968
38;91;0.977139508
38;92;0.972530684
38;93;0.9776602
38;94;0.96728972
38;95;0.973576042
38;96;0.963265306
38;97;0.956170704
38;98;0.91
38;99;0.914444444
38;100;0.889312977
38;101;0.912222222
38;102;0.93291643
38;103;0.892584515
38;104;0.902869757
38;105;0.91029169
38;106;0.911012236
38;107;0.915555556
38;108;0.937286203
38;109;0.899505766
38;110;0.914668154
38;111;0.93204983
38;112;0.909444444
38;113;0.919226394
38;114;0.95194508
38;115;0.943089431
38;116;0.960303561
38;117;0.95164076
38;118;0.906415539
38;119;0.954545455
38;120;0.922408801
38;121;0.91744186
38;122;0.914941242
38;123;0.917966493
39;40;0.866242038
39;41;0.938320959
39;42;0.938320959
39;43;0.942857143
39;44;0.976204295
39;45;0.955439815
39;46;0.899708455
39;47;0.903488372
39;48;0.930232558
39;50;0.939150402
39;51;0.945125511
39;52;0.924388857
39;53;0.946876824
39;54;0.956672444
39;55;0.938729623
39;56;0.93915493
39;57;0.935356942
39;58;0.938306225
39;59;0.939325843
39;60;0.938271605
39;61;0.937988827
39;62;0.941507312
39;63;0.935123043
39;64;0.94167134
39;65;0.938306225
39;66;0.935050392
39;67;0.936445444
39;68;0.930665163
39;69;0.954891623
39;70;0.972141613
39;71;0.97099768
39;72;0.967967385
39;73;0.962199313
39;74;0.960458453
39;75;0.980858469
39;76;0.88760139
39;77;0.976811594
39;78;0.97235023
39;79;0.973471742
39;80;0.961605585
39;81;0.972910663
39;82;0.97235023
39;83;0.910704382
39;84;0.976676385
39;85;0.971428571
39;86;0.9695372
39;87;0.974824356
39;88;0.972011662
39;89;0.965014577
39;90;0.968969555
39;91;0.974358974
39;92;0.974373908
39;93;0.970262391
39;94;0.968004654
39;95;0.96851312
39;96;0.974314069
39;97;0.971643519
39;98;0.89101862
39;99;0.900604064
39;100;0.873990307
39;101;0.907836645
39;102;0.915311273
39;103;0.875201721
39;104;0.886165577
39;105;0.901800327
39;106;0.891995614
39;107;0.901702361
39;108;0.928248588
39;109;0.89628821
39;110;0.909191584
39;111;0.92312009
39;112;0.90612921
39;113;0.921201814
39;114;0.959405374
39;115;0.940531178
39;116;0.965617716
39;117;0.969346443
39;118;0.898483081
39;119;0.953043478
39;120;0.919976972
39;121;0.911713791
39;122;0.911568409
39;123;0.922190202
40;41;0.871586287
40;42;0.871586287
40;43;0.867476852
40;44;0.873623188
40;45;0.860708067
40;46;0.873102611
40;47;0.933291771
40;48;0.888955582
40;49;0.895176849
40;50;0.869894982
40;51;0.867021277
40;53;0.869899468
40;54;0.865351132
40;68;0.852991453
40;69;0.879976233
40;70;0.869565217
40;71;0.883761682
40;72;0.885882353
40;73;0.8716916
40;74;0.870967742
40;75;0.866436385
40;76;0.941472624
40;77;0.864631336
40;78;0.861970218
40;79;0.862958716
40;80;0.882872278
40;81;0.862464183
40;82;0.861970218
40;84;0.867092281
40;85;0.867287544
40;86;0.872577804
40;87;0.874633861
40;88;0.868957484
40;89;0.865227538
40;90;0.872065728
40;91;0.872451951
40;92;0.871436882
40;93;0.873758036
40;94;0.859791425
40;95;0.868728121
40;96;0.872228705
40;97;0.870445344
40;114;0.861556064
40;115;0.883047844
40;116;0.871345029
40;117;0.862824207
40;118;0.924422236
40;119;0.850607991
40;120;0.890017932
40;121;0.894990947
40;123;0.888888889
41;42;1
41;43;0.98018648
41;44;0.937927107
41;45;0.935243553
41;46;0.899649942
41;47;0.88045977
41;48;0.917919075
41;50;0.941345601
41;51;0.919308357
41;52;0.909142212
41;53;0.923254472
41;54;0.932077626
41;55;0.917130145
41;56;0.919642857
41;57;0.921273032
41;58;0.923162584
41;59;0.927374302
41;60;0.915649279
41;61;0.918649696
41;62;0.92414947
41;63;0.915789474
41;64;0.915836102
41;65;0.923162584
41;66;0.921023359
41;67;0.91912995
41;68;0.91015625
41;69;0.931094383
41;70;0.932840068
41;71;0.932840068
41;72;0.925313569
41;73;0.948776323
41;74;0.945930563
41;75;0.937003405
41;76;0.8919233
41;77;0.931972789
41;78;0.935520362
41;79;0.936579841
41;80;0.931232092
41;81;0.936049802
41;82;0.935520362
41;83;0.899062328
41;84;0.9437751
41;85;0.935280641
41;86;0.936599424
41;87;0.939585731
41;88;0.935853379
41;89;0.931192661
41;90;0.936059908
41;91;0.939289805
41;92;0.934894346
41;93;0.944156592
41;94;0.929794521
41;95;0.934633028
41;96;0.921546333
41;97;0.936860068
41;98;0.888888889
41;99;0.889131622
41;100;0.868887695
41;101;0.885917031
41;102;0.910974244
41;103;0.87311828
41;104;0.883025027
41;105;0.886302112
41;106;0.889863014
41;107;0.890223921
41;108;0.904522613
41;109;0.873718295
41;110;0.88512035
41;111;0.899611758
41;112;0.883187773
41;113;0.916808149
41;114;0.935028249
41;115;0.913960114
41;116;0.927387078
41;117;0.925863045
41;118;0.891797557
41;119;0.928407789
41;120;0.908934708
41;121;0.903967798
41;122;0.909394108
41;123;0.911123853
42;43;0.98018648
42;44;0.937927107
42;45;0.935243553
42;46;0.899649942
42;47;0.88045977
42;48;0.917919075
42;50;0.941345601
42;51;0.919308357
42;52;0.909142212
42;53;0.923254472
42;54;0.932077626
42;55;0.917130145
42;56;0.919642857
42;57;0.921273032
42;58;0.923162584
42;59;0.927374302
42;60;0.915649279
42;61;0.918649696
42;62;0.92414947
42;63;0.915789474
42;64;0.915836102
42;65;0.923162584
42;66;0.921023359
42;67;0.91912995
42;68;0.91015625
42;69;0.931094383
42;70;0.932840068
42;71;0.932840068
42;72;0.925313569
42;73;0.948776323
42;74;0.945930563
42;75;0.937003405
42;76;0.8919233
42;77;0.931972789
42;78;0.935520362
42;79;0.936579841
42;80;0.931232092
42;81;0.936049802
42;82;0.935520362
42;83;0.899062328
42;84;0.9437751
42;85;0.935280641
42;86;0.936599424
42;87;0.939585731
42;88;0.935853379
42;89;0.931192661
42;90;0.936059908
42;91;0.939289805
42;92;0.934894346
42;93;0.944156592
42;94;0.929794521
42;95;0.934633028
42;96;0.921546333
42;97;0.936860068
42;98;0.888888889
42;99;0.889131622
42;100;0.868887695
42;101;0.885917031
42;102;0.910974244
42;103;0.87311828
42;104;0.883025027
42;105;0.886302112
42;106;0.889863014
42;107;0.890223921
42;108;0.904522613
42;109;0.873718295
42;110;0.88512035
42;111;0.899611758
42;112;0.883187773
42;113;0.916808149
42;114;0.935028249
42;115;0.913960114
42;116;0.927387078
42;117;0.925863045
42;118;0.891797557
42;119;0.928407789
42;120;0.908934708
42;121;0.903967798
42;122;0.909394108
42;123;0.911123853
43;44;0.936931818
43;45;0.942020666
43;46;0.892111369
43;47;0.874213836
43;48;0.910344828
43;50;0.938108883
43;51;0.918343876
43;52;0.911449521
43;53;0.921173763
43;54;0.934398175
43;55;0.914079823
43;56;0.917640512
43;57;0.922476297
43;58;0.922222222
43;59;0.926421405
43;60;0.915789474
43;61;0.92303433
43;62;0.922135706
43;63;0.921242374
43;64;0.917035398
43;65;0.922222222
43;66;0.92008879
43;67;0.91606448
43;68;0.906058922
43;69;0.925648415
43;70;0.937357631
43;71;0.942889777
43;72;0.933142857
43;73;0.95888064
43;74;0.958261864
43;75;0.944823663
43;76;0.886639676
43;77;0.940875497
43;78;0.944412933
43;79;0.94548552
43;80;0.926940639
43;81;0.944948922
43;82;0.944412933
43;83;0.90237176
43;84;0.937214612
43;85;0.932077626
43;86;0.931153184
43;87;0.933028048
43;88;0.933752142
43;89;0.93020595
43;90;0.930619266
43;91;0.936073059
43;92;0.932801822
43;93;0.942020666
43;94;0.92881549
43;95;0.933638444
43;96;0.932648402
43;97;0.942482916
43;98;0.890103882
43;99;0.894477857
43;100;0.87311828
43;101;0.880978261
43;102;0.913262451
43;103;0.874328679
43;104;0.88526373
43;105;0.890574215
43;106;0.89107827
43;107;0.89557135
43;108;0.90362117
43;109;0.871905274
43;110;0.8832515
43;111;0.898727172
43;112;0.881328253
43;113;0.916949153
43;114;0.938418079
43;115;0.913018761
43;116;0.924216524
43;117;0.92925863
43;118;0.881062356
43;119;0.932951289
43;120;0.903648803
43;121;0.899770905
43;122;0.91912995
